"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: CDA (R2)"
"EICR.facility.address","","","",0,*,"","","","code
","Facility Address","The mailing address for the facility where patient received or is receiving healthcare for the reportable condition. Must include street address, city/town, county, state, and zip code.","CSTE Element Name: Facility Address.","Need provider's contact information in  order to follow up appropriately for  reportable event to ensure appropriate  treatment, identify contact exposures,  etc.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in f:addr return string-join($i/*,"" "")"
"EICR.patient","","","",0,1,"","","","BackboneElement
","Patient","The subject of the EICR.","CSTE Element Name: Patient.","","","","","","","","",,,,,"",,,,"",0,null,"","","context:  s = /ClinicalDocument/recordTarget/patientRole"
"EICR.patient.id","","","",0,*,"","","","string
","Patient ID Number","Patient social security number, medical record number, or other identifying value as required or allowed under jurisdictional laws governing health data exchange.","CSTE Element Name: Patient ID Number.","Identification and contact; jurisdicti  may select which they can receive  based on laws governing public health  data exchange.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in s:id return string-join(($i/@root, $i/@extension),""."")"
"EICR.patient.name","","","",0,1,"","","","string
","Patient Name","All names for the patient, including legal names and aliases. Must include the name type (i.e., legal or alias), first name, middle name, and last name.","CSTE Element Name: Patient Name.","Identification and contact.","","","","","","","",,,,,"",,,,"",0,null,"","","string-join(s:patient/s:name/*,' ')"
"EICR.patient.phone","","","",0,*,"","","","string
","Patient Phone","All phone numbers and phone number types for the patient or parent/guardian.","CSTE Element Name: Patient Phone.","","","","","","","","",,,,,"",,,,"",0,null,"","","s:telecom/@value[starts-with(.,'tel:')]"
"EICR.patient.email","","","",0,*,"","","","string
","Patient Email","The email address for the patient or the patient’s parent/guardian.","CSTE Element Name: Patient Email.","","","","","","","","",,,,,"",,,,"",0,null,"","","s:telecom/@value[starts-with(.,'mailto:')]"
"EICR.patient.address","","","",0,*,"","","","string
","Street Address","All addresses for the patient, including current and residential addresses. Must include street address, apartment or suite number, city or town, county, state, zip code, and country.","CSTE Element Name: Street Address.","Case Assignment, analysis and  visualization, matching.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in s:addr return string-join($i/*,"" "")"
"EICR.patient.birthDate","","","",0,1,"","","","date
","Birth Date","The patient's date of birth.","CSTE Element Name: Birth Date.","Appropriate identification, appropriat  identification of minors, risk; Necessar  to determine patient age; matching  electronic laboratory reports (ELR).","","","","","","","",,,,,"",,,,"",0,null,"","","s:patient/s:birthTime"
"EICR.patient.sex","","","",0,1,"","","","code
","Patient Sex","The patient's administrative sex.","CSTE Element Name: Patient Sex.","Demographic reporting.","","","","","","","",,,,,"",,,,"",0,null,"","","s:patient/s:administrativeGenderCode/@code"
"EICR.patient.birthSex","","","",0,1,"","","","code
","Patient Birth Sex","The patient's Sex Assigned At Birth.","CSTE Element Name: Patient Birth Sex.","Demographic reporting.","","","","","","","",,,,,"",,,,"",0,null,"","","//value[../code/@code='76689-9']/@code"
"EICR.patient.race","","","",0,1,"","","","code
","Race","The patient's race.","CSTE Element Name: Race.","Demographic reporting.","","","","","","","",,,,,"",,,,"",0,null,"","","s:patient/s:raceCode/@code"
"EICR.patient.ethnicity","","","",0,1,"","","","code
","Ethnicity","The patient's ethnicity.","CSTE Element Name: Ethnicity.","Demographic reporting.","","","","","","","",,,,,"",,,,"",0,null,"","","s:patient/s:ethnicityCode/@code"
"EICR.patient.preferredLanguage","","","",0,1,"","","","code
","Preferred Language","The patient's preferred language.","CSTE Element Name: Preferred Language.","Communication with Patient.","","","","","","","",,,,,"",,,,"",0,null,"","","s:patient/s:languageCommunication[s:preferenceInd/@value='true']/s:languageCode/@code"
"EICR.patient.deathDate","","","",0,1,"","","","date
","Death Date","The patient's date of death.","CSTE Element Name: Death Date.","Patient follow-up and epidemiological  purposes.","","","","","","","",,,,,"",,,,"",0,null,"","","s:patient/s:sdtc:deceasedTime"
"EICR.patient.guardian","","","",0,1,"","","","BackboneElement
","Guardian","Guardian contact information.","CSTE Element Name: Guardian.","","","","","","","","",,,,,"",,,,"",0,null,"","","context = g: /ClinicalDocument/recordTarget/patientRole/patient/guardian"
"EICR.patient.guardian.name","","","",0,1,"","","","string
","Parent/Guardian Name","All names for the patient’s parent or guardian, including legal names and aliases (if patient age is < 18 years). Must include name type (i.e., legal or alias), first name, middle name, and last name.","CSTE Element Name: Parent/Guardian Name.","For appropriate contact with minors.","","","","","","","",,,,,"",,,,"",0,null,"","","string-join(g:guardianPerson/g:name/*,' ')"
"EICR.patient.guardian.phone","","","",0,*,"","","","string
","Parent/Guardian Phone","All phone numbers and phone number types for the parent/guardian.","CSTE Element Name: Parent/Guardian Phone.","Contact Patient.","","","","","","","",,,,,"",,,,"",0,null,"","","g:telecom/@value[starts-with(.,'tel:')]"
"EICR.patient.guardian.email","","","",0,*,"","","","string
","Parent/Guardian Email","The email address for the patient’s parent/guardian.","CSTE Element Name: Parent/Guardian Email.","Contact Patient.","","","","","","","",,,,,"",,,,"",0,null,"","","g:telecom/@value[starts-with(.,'mailto:')]"
"EICR.occupation","","","",0,*,"","","","code
","Occupation","The patient's occupation.","CSTE Element Name: Occupation.","Identification of potential risk,  transmission risk.","","","","","","","",,,,,"",,,,"",0,null,"","","//value[../code/@code='364703007']"
"EICR.pregnant","","","",0,1,"","","","code
","Pregnant","The patient's pregnancy status.","CSTE Element Name: Pregnant.","Appropriate treatment, follow-up,  appropriate for scoring/risk  ascertainment.","","","","","","","",,,,,"",,,,"",0,null,"","","if (//observation[value/@code='77386006'])
then (if (//observation[value/@code='77386006']/@negationInd = ""true"")
 then 'not pregnant'
 else ( if  (//observation[value/@code='77386006']/@nullFlavor = ""UNK"")
   then 'unknown'
   else 'pregnant'
 ) 
     )
else ''"
"EICR.travelHistory","","","",0,*,"","","","BackboneElement
","Travel History","The patient's travel history.","CSTE Element Name: Travel History.","Risk, potential severity of action,  timeliness of action (e.g. is travel  history relevant); Prioritization and triaging.","","","","","","","",,,,,"",,,,"",0,null,"","","context: t = /ClinicalDocument/component/structuredBody/component/section/entry/act[code/@code=""420008001""]"
"EICR.travelHistory.date","","","",1,1,"","","","Period
","Travel History Dates","The period during which the patient's traveled.","CSTE Element Name: Travel History Dates.","","","","","","","","",,,,,"",,,,"",0,null,"","","string-join(effectiveTime/*/ @*, '-' )"
"EICR.travelHistory.locationFreeText","","","",0,1,"","","","string
","Travel History Location - Free Text","Where the patient traveled to as free text.","CSTE Element Name: Travel History Location - Free Text.","","","","","","","","",,,,,"",,,,"",0,null,"","","text"
"EICR.travelHistory.locationCoded","","","",0,1,"","","","code
","Travel History Location - Coded","Where the patient traveled to as a code.","CSTE Element Name: Travel History Location - Coded.","","","","","","","","",,,,,"",,,,"",0,null,"","","participant/participantRole/code/@code"
"EICR.travelHistory.locationAddress","","","",0,1,"","","","string
","Travel History Location - Address","Where the patient traveled to as an address.","CSTE Element Name: Travel History Location - Address.","","","","","","","","",,,,,"",,,,"",0,null,"","","string-join(participant/participantRole/addr/*, ' ')"
"EICR.encounter","","","",1,1,"","","","BackboneElement
","Encounter","Encounter Information.","CSTE Element Name: Encounter.","","","","","","","","",,,,,"",,,,"",0,null,"","","context : e  = /ClinicalDocument/componentOf/encompassingEncounter"
"EICR.encounter.visitDateTime","","","",1,1,"","","","dateTime
","Visit Date/Time","Date and time of the provider's most recent encounter with the patient regarding the reportable condition.","CSTE Element Name: Visit Date/Time.","Defines when the individual may have  been ill; a point in time to which can  link other potential cases of reportable  event; necessary to ensure follow-up  within key time frames/helps triage  priority follow-up and ensure control  measures are implemented in a timely  way.","","","","","","","",,,,,"",,,,"",0,null,"","","effectiveTime/low/@value"
"EICR.encounter.patientClass","","","",0,1,"","","","code
","Patient Class","Whether patient is outpatient, inpatient, emergency, urgent care.","CSTE Element Name: Patient Class.","","","","","","","","",,,,,"",,,,"",0,null,"","","code/@code"
"EICR.encounter.admissionDateTime","","","",0,1,"","","","dateTime
","Admission Date/Time","Date and time when the patient was admitted to the treatment facility; e.g., hospital.","CSTE Element Name: Admission Date/Time.","Key for epidemiologic investigation -  important to know if hospitalized for  severity of condition and to triage  priority follow-up.","","","","","","","",,,,,"",,,,"",0,null,"","","effectiveTime/low/@value"
"EICR.encounter.dischargeDateTime","","","",0,1,"","","","dateTime
","Discharge Date/Time","Date and time when the patient was discharged from the treatment facility; e.g., hospital.","CSTE Element Name: Discharge Date/Time.","Key for epidemiologic investigation -  important to know if hospitalized for  severity of condition and to triage  priority follow-up.","","","","","","","",,,,,"",,,,"",0,null,"","","effectiveTime/high/@value"
"EICR.historyofPresentIllness","","","",0,1,"","","","string
","History of Present Illness","Physician’s narrative of the history of the reportable event. Information about possible contacts and/or exposures may be captured here.","CSTE Element Name: History of Present Illness.","Indicator of reportable condition - mos  important descriptor of condition/  epidemiologic information - supports  epidemiologic investigation;  epidemiologic relevant information.","","","","","","","",,,,,"",,,,"",0,null,"","","string-join(//text[../code/@code='10164-2']/*, '')"
"EICR.reasonforVisit","","","",0,*,"","","","code
","Reason for Visit","Provider’s interpretation for the patient’s visit for the reportable event.","CSTE Element Name: Reason for Visit.","Indicator of reportable condition - mos  important descriptor of condition/  epidemiologic information - supports  epidemiologic investigation.","","","","","","","",,,,,"",,,,"",0,null,"","","string-join(//text[../code/@code='29299-5']/*, '')"
"EICR.problem","","","",1,*,"","","","BackboneElement
","Problem","Signs and Symptom information.","CSTE Element Name: Problem.","","","","","","","","",,,,,"",,,,"",0,null,"","","context:  d = /ClinicalDocument/component/structuredBody/component/section[code/@code=""11450-4""]/entry/act"
"EICR.problem.dateofOnset","","","",0,1,"","","","date
","Date of Onset","The date of symptoms for the reportable event.","CSTE Element Name: Date of Onset.","Helps determine possible exposure and  illness- calculate incubation period.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.4'] return string-join(($i/effectiveTime/low/@value, '\n'),',')"
"EICR.problem.symptoms","","","",0,*,"","","","code
","Symptoms","List of patient symptoms (structured) for the reportable event.","CSTE Element Name: Symptoms.","If clinical symptoms signify a case of  PH importance - confirm the need for  PH follow up.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.4'] return string-join(($i/value/@*, '  '),' ')"
"EICR.problem.diagnoses","","","",1,*,"","","","code
","Diagnoses","The healthcare provider's diagnoses of the patient's health condition (all).","CSTE Element Name: Diagnoses.","Would include something that is  potentially reportable.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entryRelationship/observation[templateId/@root='2.16.840.1.113883.10.20.22.4.4' and code/@code = '29308-4'] return string-join(($i/value/@*, '  '),' ')"
"EICR.problem.dateofDiagnosis","","","",1,*,"","","","date
","Date of Diagnosis","The date of provider diagnosis.","CSTE Element Name: Date of Diagnosis.","Knowing when patient is diagnosed;  integral to epidemiological investigation.","","","","","","","",,,,,"",,,,"",0,null,"","","effectiveTime/low/@value"
"EICR.laborder","","","",0,*,"","","","BackboneElement
","Lab Order","Lab Order information.","CSTE Element Name: Lab Order.","","","","","","","","",,,,,"",,,,"",0,null,"","","context   o = ClinicalDocument/component/structuredBody/component[1]/section[code/@code='18776-5']"
"EICR.laborder.laboratoryOrderCode","","","",0,*,"","","","code
","Laboratory Order Code","Ordered tests for the patient during the encounter.","CSTE Element Name: Laboratory Order Code.","Some lab test orders are reportable for  suspected cases.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entry return string-join(($i/observation[templateId/@root='2.16.840.1.113883.10.20.15.2.3.4']/code/@*,','),'\n')"
"EICR.laborder.placerOrderNumber","","","",0,*,"","","","string
","Placer Order Number","Identifier for the laboratory report from the encounter.","CSTE Element Name: Placer Order Number.","Potential value to linking electronic  laboratory reports to case reports.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entry return string-join(($i/observation[templateId/@root='2.16.840.1.113883.10.20.15.2.3.4']/id/@root,','),'\n')"
"EICR.labresult","","","",0,*,"","","","BackboneElement
","Lab Result","Lab Result Information.","CSTE Element Name: Lab Result.","","","","","","","","",,,,,"",,,,"",0,null,"","","context:  l = /ClinicalDocument/component/structuredBody/component/section[code/@code='30954-2']"
"EICR.laborder.laboratoryresultcode","","","",0,*,"","","","string
","Laboratory Results","Laboratory Results for the patient during the encounter.  This is the name of the test.  E.g., Bordatella pertussis by PCR  and should be a LOINC.","CSTE Element Name: Laboratory Results.","Some Laboratory Results are reportable for suspected cases.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entry/organizer/component return string-join(($i/observation/code/@*,','),'\n')"
"EICR.labresult.laboratoryresultvalue","","","",0,*,"","","","string
","Laboratory Result Values","Laboratory Result Values for the patient during the encounter.  This is the actual result values E.g., for the Bordatella pertussis by PCR this value would be 'detected' , 'not detected' or 'inconclusive'.","CSTE Element Name: Laboratory Result Values.","Some Laboratory Results are reportable for suspected cases.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entry/organizer/component return string-join(($i/observation/value/@*,','),'\n')"
"EICR.labresult.fillerOrderNumber","","","",0,*,"","","","string
","Filler Order Number","Identifier for the laboratory order from the encounter.","CSTE Element Name: Filler Order Number.","Potential value to linking electronic  laboratory reports (ELR) to eICR.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in entry/organizer return string-join(($i/id/@root, $i/id/component/observation/id/@root),'\n')"
"EICR.medicationsAdministered","","","",0,*,"","","","code
","Medications Administered(list)","List of medications administered for the reportable event.","CSTE Element Name: Medications Administered(list).","To find treatments that were  prescribed; prophylaxis; knowing if the  patient has already been treated, lower  on the list for PH (priority).","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in /ClinicalDocument/component/structuredBody/component/section[code/@code='29549-3']/entry return string-join(($i/substanceAdministration/consumable/manufacturedProduct/manufacturedMaterial/code/@*,'\n'), '')"
"EICR.hospitalUnit","","","",0,1,"","","","string
","Hospital Unit","TBD.","CSTE Element Name: Hospital Unit.","TBD.","","","","","","","",,,,,"",,,,"",0,null,"","","f:code/@code"
"EICR.immunizationStatus","","","",0,*,"","","","code
","Immunization Status","TBD.","CSTE Element Name: Immunization Status.","TBD.","","","","","","","",,,,,"",,,,"",0,null,"","","for $i in /ClinicalDocument/component/structuredBody/component/section[code/@code='11369-6']/text return string-join($i, '')"
"EICR.triggerCode","","","",0,1,"","","","BackboneElement
","Trigger Code","Trigger codes that caused this report to be generated.","CSTE Element Name: Trigger Code.","TBD.","","","","","","","",,,,,"",,,,"",0,null,"",""
"EICR.triggerCode.labOrderCode","","","",0,*,"","","","code
","Laboratory Order Code (trigger)","TBD.","CSTE Element Name: Laboratory Order Code (trigger).","TBD.","","","","","","","",,,,,"",,,,"",0,null,"","","//observation[templateId/@root=""2.16.840.1.113883.10.20.15.2.3.4""]/code/@code"
"EICR.triggerCode.labResultCode","","","",0,*,"","","","code
","Laboratory Order Code (trigger)","TBD.","CSTE Element Name: Laboratory Order Code (trigger).","TBD.","","","","","","","",,,,,"",,,,"",0,null,"","","//observation[templateId/@root=""2.16.840.1.113883.10.20.15.2.3.2""]/code/@code"
"EICR.triggerCode.labResults","","","",0,*,"","","","code
","Laboratory Result (trigger)","TBD.","CSTE Element Name: Laboratory Result (trigger).","TBD.","","","","","","","",,,,,"",,,,"",0,null,"","","//observation[templateId/@root=""2.16.840.1.113883.10.20.15.2.3.2""]/value/@code"
"EICR.triggerCode.diagnosis","","","",0,*,"","","","code
","Laboratory Result (diagnosis)","TBD.","CSTE Element Name: Laboratory Result (diagnosis).","TBD.","","","","","","","",,,,,"",,,,"",0,null,"","","//observation[templateId/@root=""2.16.840.1.113883.10.20.15.2.3.3""]/value/@code"
