element,value
phcase_clinicalFindings3_reference_identifier_type_text,
phcase_clinicalFindings3_reference_identifier_use,
phcase_clinicalFindings3_reference_identifier_value,
phcase_clinicalFindings3_reference_reference,
phcase_clinicalFindings4_code_coding_code,27836007
phcase_clinicalFindings4_code_coding_display,Pertussis
phcase_clinicalFindings4_code_coding_system,http://snomed.info/sct
phcase_clinicalFindings4_code_coding_userSelected,
phcase_clinicalFindings4_code_coding_version,
phcase_clinicalFindings4_code_text,
phcase_clinicalFindings4_isReasonExtension,TRUE
phcase_clinicalFindings4_reference_display,
phcase_clinicalFindings4_reference_identifier_period_end,
phcase_clinicalFindings4_reference_identifier_period_start,
phcase_clinicalFindings4_reference_identifier_system,
phcase_clinicalFindings4_reference_identifier_type_coding_code,
phcase_clinicalFindings4_reference_identifier_type_coding_display,
phcase_clinicalFindings4_reference_identifier_type_coding_system,
phcase_clinicalFindings4_reference_identifier_type_coding_userSelected,
phcase_clinicalFindings4_reference_identifier_type_coding_version,
phcase_clinicalFindings4_reference_identifier_type_text,
phcase_clinicalFindings4_reference_identifier_use,
phcase_clinicalFindings4_reference_identifier_value,
phcase_clinicalFindings4_reference_reference,
phcase_clinicalFindings5_code_coding_code,
phcase_clinicalFindings5_code_coding_display,
phcase_clinicalFindings5_code_coding_system,
phcase_clinicalFindings5_code_coding_userSelected,
phcase_clinicalFindings5_code_coding_version,
phcase_clinicalFindings5_code_text,
phcase_clinicalFindings5_isReasonExtension,TRUE
phcase_clinicalFindings5_reference_display,Bordetella pertussis [Presence] in Throat by Organism specific culture
phcase_clinicalFindings5_reference_identifier_period_end,
phcase_clinicalFindings5_reference_identifier_period_start,
phcase_clinicalFindings5_reference_identifier_system,
phcase_clinicalFindings5_reference_identifier_type_coding_code,
phcase_clinicalFindings5_reference_identifier_type_coding_display,
phcase_clinicalFindings5_reference_identifier_type_coding_system,
phcase_clinicalFindings5_reference_identifier_type_coding_userSelected,
phcase_clinicalFindings5_reference_identifier_type_coding_version,
phcase_clinicalFindings5_reference_identifier_type_text,
phcase_clinicalFindings5_reference_identifier_use,
phcase_clinicalFindings5_reference_identifier_value,
phcase_clinicalFindings5_reference_reference,Observation/phcase-pert
phcase_clinicalFindings6_code_coding_code,
phcase_clinicalFindings6_code_coding_display,
phcase_clinicalFindings6_code_coding_system,
phcase_clinicalFindings6_code_coding_userSelected,
phcase_clinicalFindings6_code_coding_version,
phcase_clinicalFindings6_code_text,
phcase_clinicalFindings6_isReasonExtension,
phcase_clinicalFindings6_reference_display,
phcase_clinicalFindings6_reference_identifier_period_end,
phcase_clinicalFindings6_reference_identifier_period_start,
phcase_clinicalFindings6_reference_identifier_system,
phcase_clinicalFindings6_reference_identifier_type_coding_code,
phcase_clinicalFindings6_reference_identifier_type_coding_display,
phcase_clinicalFindings6_reference_identifier_type_coding_system,
phcase_clinicalFindings6_reference_identifier_type_coding_userSelected,
phcase_clinicalFindings6_reference_identifier_type_coding_version,
phcase_clinicalFindings6_reference_identifier_type_text,
phcase_clinicalFindings6_reference_identifier_use,
phcase_clinicalFindings6_reference_identifier_value,
phcase_clinicalFindings6_reference_reference,
phcase_clinicalFindings7_code_coding_code,
phcase_clinicalFindings7_code_coding_display,
phcase_clinicalFindings7_code_coding_system,
phcase_clinicalFindings7_code_coding_userSelected,
phcase_clinicalFindings7_code_coding_version,
phcase_clinicalFindings7_code_text,
phcase_clinicalFindings7_isReasonExtension,
phcase_clinicalFindings7_reference_display,Pneumococcal polysaccharide vaccine
phcase_clinicalFindings7_reference_identifier_period_end,
phcase_clinicalFindings7_reference_identifier_period_start,
phcase_clinicalFindings7_reference_identifier_system,
phcase_clinicalFindings7_reference_identifier_type_coding_code,
phcase_clinicalFindings7_reference_identifier_type_coding_display,
phcase_clinicalFindings7_reference_identifier_type_coding_system,
phcase_clinicalFindings7_reference_identifier_type_coding_userSelected,
phcase_clinicalFindings7_reference_identifier_type_coding_version,
phcase_clinicalFindings7_reference_identifier_type_text,
phcase_clinicalFindings7_reference_identifier_use,
phcase_clinicalFindings7_reference_identifier_value,
phcase_clinicalFindings7_reference_reference,Immunization/phcase-pneumo
phcase_code_coding_code,27836007
phcase_code_coding_display,Pertussis (disorder)
phcase_code_coding_system,http://snomed.info/sct
phcase_code_coding_userSelected,
phcase_code_coding_version,
phcase_code_text,Pertussis
phcase_context_display,
phcase_context_identifier_period_end,
phcase_context_identifier_period_start,
phcase_context_identifier_system,
phcase_context_identifier_type_coding_code,
phcase_context_identifier_type_coding_display,
phcase_context_identifier_type_coding_system,
phcase_context_identifier_type_coding_userSelected,
phcase_context_identifier_type_coding_version,
phcase_context_identifier_type_text,
phcase_context_identifier_use,
phcase_context_identifier_value,
phcase_context_reference,
phcase_definition_display,
phcase_definition_identifier_period_end,
phcase_definition_identifier_period_start,
phcase_definition_identifier_system,
phcase_definition_identifier_type_coding_code,
phcase_definition_identifier_type_coding_display,
phcase_definition_identifier_type_coding_system,
phcase_definition_identifier_type_coding_userSelected,
phcase_definition_identifier_type_coding_version,
phcase_definition_identifier_type_text,
phcase_definition_identifier_use,
phcase_definition_identifier_value,
phcase_definition_reference,
phcase_effectiveDateTime,
phcase_effectivePeriod_end,
phcase_effectivePeriod_start,11/7/2016
phcase_effectiveTiming_code_coding_code,
phcase_effectiveTiming_code_coding_display,
phcase_effectiveTiming_code_coding_system,
phcase_effectiveTiming_code_coding_userSelected,
phcase_effectiveTiming_code_coding_version,
phcase_effectiveTiming_code_text,
phcase_effectiveTiming_event,
phcase_effectiveTiming_repeat_boundsDuration_code,
phcase_effectiveTiming_repeat_boundsDuration_comparator,
phcase_effectiveTiming_repeat_boundsDuration_system,
phcase_effectiveTiming_repeat_boundsDuration_unit,
phcase_effectiveTiming_repeat_boundsDuration_value,
phcase_effectiveTiming_repeat_boundsPeriod_end,
phcase_effectiveTiming_repeat_boundsPeriod_start,
phcase_effectiveTiming_repeat_boundsRange_high_code,
phcase_effectiveTiming_repeat_boundsRange_high_comparator,
phcase_effectiveTiming_repeat_boundsRange_high_system,
phcase_effectiveTiming_repeat_boundsRange_high_unit,
phcase_effectiveTiming_repeat_boundsRange_high_value,
phcase_effectiveTiming_repeat_boundsRange_low_code,
phcase_effectiveTiming_repeat_boundsRange_low_comparator,
phcase_effectiveTiming_repeat_boundsRange_low_system,
phcase_effectiveTiming_repeat_boundsRange_low_unit,
phcase_effectiveTiming_repeat_boundsRange_low_value,
phcase_effectiveTiming_repeat_count,
phcase_effectiveTiming_repeat_countMax,
phcase_effectiveTiming_repeat_dayOfWeek,
phcase_effectiveTiming_repeat_duration,
phcase_effectiveTiming_repeat_durationMax,
phcase_effectiveTiming_repeat_durationUnit,
phcase_effectiveTiming_repeat_frequency,
phcase_effectiveTiming_repeat_frequencyMax,
phcase_effectiveTiming_repeat_offset,
phcase_effectiveTiming_repeat_period,
phcase_effectiveTiming_repeat_periodMax,
phcase_effectiveTiming_repeat_periodUnit,
phcase_effectiveTiming_repeat_timeOfDay,
phcase_effectiveTiming_repeat_when,
phcase_identifier_period_end,
phcase_identifier_period_start,
phcase_identifier_system,https://healthauthoritywest.com/case-identifiers
phcase_identifier_type_coding_code,case-identifier
phcase_identifier_type_coding_display,Case Identifier
phcase_identifier_type_coding_system,http://fhir.hl7.org/us/case/CodeSystem/identifier-types
phcase_identifier_type_coding_userSelected,
phcase_identifier_type_coding_version,
phcase_identifier_type_text,
phcase_identifier_use,
phcase_identifier_value,CS12346
phcase_issued,
phcase_jurisdiction_display,Health Authority West
phcase_jurisdiction_identifier_period_end,
phcase_jurisdiction_identifier_period_start,
phcase_jurisdiction_identifier_system,
phcase_jurisdiction_identifier_type_coding_code,
phcase_jurisdiction_identifier_type_coding_display,
phcase_jurisdiction_identifier_type_coding_system,
phcase_jurisdiction_identifier_type_coding_userSelected,
phcase_jurisdiction_identifier_type_coding_version,
phcase_jurisdiction_identifier_type_text,
phcase_jurisdiction_identifier_use,
phcase_jurisdiction_identifier_value,
phcase_jurisdiction_reference,Organization/phcase-healthwest
phcase_location_display,"Salem Medical Center,  4646 Brown Rd, Salem, MA  02368"
phcase_location_identifier_period_end,
phcase_location_identifier_period_start,
phcase_location_identifier_system,
phcase_location_identifier_type_coding_code,
phcase_location_identifier_type_coding_display,
phcase_location_identifier_type_coding_system,
phcase_location_identifier_type_coding_userSelected,
phcase_location_identifier_type_coding_version,
phcase_location_identifier_type_text,
phcase_location_identifier_use,
phcase_location_identifier_value,
phcase_location_reference,Location/phcase-smc
phcase_note_authorReference_display,
phcase_note_authorReference_identifier_period_end,
phcase_note_authorReference_identifier_period_start,
phcase_note_authorReference_identifier_system,
phcase_note_authorReference_identifier_type_coding_code,
phcase_note_authorReference_identifier_type_coding_display,
phcase_note_authorReference_identifier_type_coding_system,
phcase_note_authorReference_identifier_type_coding_userSelected,
phcase_note_authorReference_identifier_type_coding_version,
phcase_note_authorReference_identifier_type_text,
phcase_note_authorReference_identifier_use,
phcase_note_authorReference_identifier_value,
phcase_note_authorReference_reference,
phcase_note_authorString,
phcase_note_text,This is an example using the draft Case Resource
phcase_note_time,10/4/2017
phcase_occupationCode_coding_code,
phcase_occupationCode_coding_display,
phcase_occupationCode_coding_system,
phcase_occupationCode_coding_userSelected,
phcase_occupationCode_coding_version,
phcase_occupationCode_text,"Centers for Disease Control 1, Peachtree St South Atlanta, GA, 404-564-7865  Since JAN 1, 1993"
phcase_occupationReference_display,
phcase_occupationReference_identifier_period_end,
phcase_occupationReference_identifier_period_start,
phcase_occupationReference_identifier_system,
phcase_occupationReference_identifier_type_coding_code,
phcase_occupationReference_identifier_type_coding_display,
phcase_occupationReference_identifier_type_coding_system,
phcase_occupationReference_identifier_type_coding_userSelected,
phcase_occupationReference_identifier_type_coding_version,
phcase_occupationReference_identifier_type_text,
phcase_occupationReference_identifier_use,
phcase_occupationReference_identifier_value,
phcase_occupationReference_reference,
phcase_orderedDiagnostics_isReasonExtension,TRUE
phcase_orderedDiagnostics_reference_display,Zika virus envelope (E) gene [Presence] in Serum by Probe and target amplification method
phcase_orderedDiagnostics_reference_identifier_period_end,
phcase_orderedDiagnostics_reference_identifier_period_start,
phcase_orderedDiagnostics_reference_identifier_system,
phcase_orderedDiagnostics_reference_identifier_type_coding_code,
phcase_orderedDiagnostics_reference_identifier_type_coding_display,
phcase_orderedDiagnostics_reference_identifier_type_coding_system,
phcase_orderedDiagnostics_reference_identifier_type_coding_userSelected,
phcase_orderedDiagnostics_reference_identifier_type_coding_version,
phcase_orderedDiagnostics_reference_identifier_type_text,
phcase_orderedDiagnostics_reference_identifier_use,
phcase_orderedDiagnostics_reference_identifier_value,
phcase_orderedDiagnostics_reference_reference,ProcedureRequest/phcase-zika
phcase_partOf_display,
phcase_partOf_identifier_period_end,
phcase_partOf_identifier_period_start,
phcase_partOf_identifier_system,
phcase_partOf_identifier_type_coding_code,
phcase_partOf_identifier_type_coding_display,
phcase_partOf_identifier_type_coding_system,
phcase_partOf_identifier_type_coding_userSelected,
phcase_partOf_identifier_type_coding_version,
phcase_partOf_identifier_type_text,
phcase_partOf_identifier_use,
phcase_partOf_identifier_value,
phcase_partOf_reference,
phcase_reporter_display,"Micheal Colletta, M.D."
phcase_reporter_identifier_period_end,
phcase_reporter_identifier_period_start,
phcase_reporter_identifier_system,
phcase_reporter_identifier_type_coding_code,
phcase_reporter_identifier_type_coding_display,
phcase_reporter_identifier_type_coding_system,
phcase_reporter_identifier_type_coding_userSelected,
phcase_reporter_identifier_type_coding_version,
phcase_reporter_identifier_type_text,
phcase_reporter_identifier_use,
phcase_reporter_identifier_value,
phcase_reporter_reference,Practitioner/phcase-mc
phcase_status,in-progress
phcase_subject_display,Jane Stinn
phcase_subject_identifier_period_end,
phcase_subject_identifier_period_start,
phcase_subject_identifier_system,
phcase_subject_identifier_type_coding_code,
phcase_subject_identifier_type_coding_display,
phcase_subject_identifier_type_coding_system,
phcase_subject_identifier_type_coding_userSelected,
phcase_subject_identifier_type_coding_version,
phcase_subject_identifier_type_text,
phcase_subject_identifier_use,
phcase_subject_identifier_value,
phcase_subject_reference,Patient/phcase-js
phcase_travelHistory0_date_end,2007
phcase_travelHistory0_date_start,1999
phcase_travelHistory0_locationCode_coding_code,
phcase_travelHistory0_locationCode_coding_display,
phcase_travelHistory0_locationCode_coding_system,
phcase_travelHistory0_locationCode_coding_userSelected,
phcase_travelHistory0_locationCode_coding_version,
phcase_travelHistory0_locationCode_text,"1999 to 2007 Spent 8 years in the UK during the BSE outbreak,  In the 3 weeks before NOV 9, 2016 "
phcase_travelHistory0_locationReference_display,
phcase_travelHistory0_locationReference_identifier_period_end,
phcase_travelHistory0_locationReference_identifier_period_start,
phcase_travelHistory0_locationReference_identifier_system,
phcase_travelHistory0_locationReference_identifier_type_coding_code,
phcase_travelHistory0_locationReference_identifier_type_coding_display,
phcase_travelHistory0_locationReference_identifier_type_coding_system,
phcase_travelHistory0_locationReference_identifier_type_coding_userSelected,
phcase_travelHistory0_locationReference_identifier_type_coding_version,
phcase_travelHistory0_locationReference_identifier_type_text,
phcase_travelHistory0_locationReference_identifier_use,
phcase_travelHistory0_locationReference_identifier_value,
phcase_travelHistory0_locationReference_reference,
phcase_travelHistory1_date_end,10/30/2016
phcase_travelHistory1_date_start,4/29/2016
phcase_travelHistory1_locationCode_coding_code,BRA
phcase_travelHistory1_locationCode_coding_display,Brazil
phcase_travelHistory1_locationCode_coding_system,urn:iso:std:iso:3166
phcase_travelHistory1_locationCode_coding_userSelected,
phcase_travelHistory1_locationCode_coding_version,
phcase_travelHistory1_locationCode_text, Brazil
phcase_travelHistory1_locationReference_display,
phcase_travelHistory1_locationReference_identifier_period_end,
phcase_travelHistory1_locationReference_identifier_period_start,
phcase_travelHistory1_locationReference_identifier_system,
phcase_travelHistory1_locationReference_identifier_type_coding_code,
phcase_travelHistory1_locationReference_identifier_type_coding_display,
phcase_travelHistory1_locationReference_identifier_type_coding_system,
phcase_travelHistory1_locationReference_identifier_type_coding_userSelected,
phcase_travelHistory1_locationReference_identifier_type_coding_version,
phcase_travelHistory1_locationReference_identifier_type_text,
phcase_travelHistory1_locationReference_identifier_use,
phcase_travelHistory1_locationReference_identifier_value,
phcase_travelHistory1_locationReference_reference,
phcase_travelHistory2_date_end,6/13/2016
phcase_travelHistory2_date_start,7/15/2016
phcase_travelHistory2_locationCode_coding_code,
phcase_travelHistory2_locationCode_coding_display,
phcase_travelHistory2_locationCode_coding_system,
phcase_travelHistory2_locationCode_coding_userSelected,
phcase_travelHistory2_locationCode_coding_version,
phcase_travelHistory2_locationCode_text,
phcase_travelHistory2_locationReference_display,"Nadi, FJ"
phcase_travelHistory2_locationReference_identifier_period_end,
phcase_travelHistory2_locationReference_identifier_period_start,
phcase_travelHistory2_locationReference_identifier_system,
phcase_travelHistory2_locationReference_identifier_type_coding_code,
phcase_travelHistory2_locationReference_identifier_type_coding_display,
phcase_travelHistory2_locationReference_identifier_type_coding_system,
phcase_travelHistory2_locationReference_identifier_type_coding_userSelected,
phcase_travelHistory2_locationReference_identifier_type_coding_version,
phcase_travelHistory2_locationReference_identifier_type_text,
phcase_travelHistory2_locationReference_identifier_use,
phcase_travelHistory2_locationReference_identifier_value,
phcase_travelHistory2_locationReference_reference,Location/phcase-fj
phcase_treatments_display,Azithromycin 500 MG Oral Tablet
phcase_treatments_identifier_period_end,
phcase_treatments_identifier_period_start,
phcase_treatments_identifier_system,
phcase_treatments_identifier_type_coding_code,
phcase_treatments_identifier_type_coding_display,
phcase_treatments_identifier_type_coding_system,
phcase_treatments_identifier_type_coding_userSelected,
phcase_treatments_identifier_type_coding_version,
phcase_treatments_identifier_type_text,
phcase_treatments_identifier_use,
phcase_treatments_identifier_value,
phcase_treatments_reference,MedicationStatement/phcase-azithroro
